x,y
5.799976000000001,1.4000239999999948
5.799976000000001,1.1500239999999948
7.849976000000005,-3.249976000000004
7.849976000000005,-3.999976000000004
5.449976000000007,2.900023999999995
5.449976000000007,2.650023999999995
5.449976000000007,2.400023999999995
5.449976000000007,2.150023999999995
2.749976000000004,-3.1999760000000066
2.749976000000004,-3.4499760000000066
2.749976000000004,-3.699976000000007
2.749976000000004,-3.949976000000007
5.599976000000005,1.7500239999999962
5.599976000000005,1.2500239999999962
5.599976000000005,1.0000239999999962
6.899976000000002,3.8500239999999977
6.899976000000002,3.6000239999999977
6.899976000000002,3.3500239999999977
6.899976000000002,3.1000239999999977
3.1999760000000066,-0.9999760000000038
8.599976000000005,0.8500239999999977
8.599976000000005,0.6000239999999977
8.599976000000005,0.3500239999999976
3.499976000000004,0.1500239999999948
8.599976000000005,0.1000239999999976
8.899976000000002,0.7500239999999962
8.899976000000002,0.5000239999999962
8.899976000000002,0.2500239999999962
8.899976000000002,2.3999999996249244e-05
4.649976000000002,1.950023999999999
4.649976000000002,1.700023999999999
4.649976000000002,1.450023999999999
4.649976000000002,1.200023999999999
8.899976000000002,-0.2499760000000037
1.2499760000000038,-2.999976000000004
7.449976000000007,3.700023999999999
7.449976000000007,3.450023999999999
7.449976000000007,3.200023999999999
2.6999760000000066,2.1000239999999977
2.6999760000000066,2.6000239999999977
5.649976000000002,3.0500239999999934
9.449976000000008,1.5500239999999934
9.449976000000008,1.8000239999999934
9.449976000000008,1.3000239999999934
9.449976000000008,1.0500239999999934
-0.8500239999999977,-0.9999760000000038
9.149976000000002,-2.999976000000004
9.799976,-3.249976000000004
9.799976,-3.499976000000004
0.4499760000000066,0.9500239999999992
0.4499760000000066,0.7000239999999991
0.4499760000000066,0.4500239999999991
0.4499760000000066,0.2000239999999991
0.4499760000000066,-0.0499760000000009
0.4499760000000066,-0.2999760000000009
0.4499760000000066,-0.5499760000000009
0.4499760000000066,-0.7999760000000009
9.199976000000008,0.5500239999999934
9.199976000000008,0.3000239999999934
9.199976000000008,0.0500239999999934
9.199976000000008,-0.1999760000000066
9.199976000000008,-0.4499760000000066
9.199976000000008,-0.6999760000000066
9.199976000000008,-0.9499760000000066
3.1999760000000066,1.9000239999999948
3.1999760000000066,1.6500239999999948
8.599976000000005,1.7500239999999962
8.599976000000005,1.5000239999999962
8.599976000000005,1.2500239999999962
3.499976000000004,1.8000239999999934
3.499976000000004,1.5500239999999934
8.599976000000005,1.0000239999999962
8.899976000000002,1.9000239999999948
8.899976000000002,1.6500239999999948
8.899976000000002,1.4000239999999948
8.899976000000002,1.1500239999999948
1.2499760000000038,-1.5999760000000052
9.149976000000002,-1.0999760000000052
9.149976000000002,-1.3499760000000052
9.149976000000002,-1.5999760000000052
9.149976000000002,-1.8499760000000047
5.999976000000004,2.8500239999999977
5.999976000000004,2.6000239999999977
5.999976000000004,2.3500239999999977
5.999976000000004,2.1000239999999977
8.999976000000004,-0.2999760000000009
8.999976000000004,-0.5499760000000009
8.999976000000004,-0.7999760000000009
1.0999760000000052,1.5500239999999934
1.0999760000000052,1.3000239999999934
1.0999760000000052,1.0500239999999934
7.299976000000001,3.8500239999999977
7.299976000000001,3.6000239999999977
7.299976000000001,3.3500239999999977
7.299976000000001,3.1000239999999977
6.799976000000001,1.8000239999999934
6.799976000000001,1.5500239999999934
6.799976000000001,1.3000239999999934
6.799976000000001,1.0500239999999934
9.949976000000008,2.400023999999995
9.949976000000008,2.150023999999995
0.2999760000000009,0.8500239999999977
0.2999760000000009,0.6000239999999977
0.2999760000000009,0.3500239999999976
5.999976000000004,3.250023999999996
5.999976000000004,3.000023999999996
0.2999760000000009,0.1000239999999976
0.2999760000000009,-0.1499760000000023
0.2999760000000009,-0.3999760000000023
0.2999760000000009,-0.6499760000000023
9.499976000000004,-2.049976000000001
9.499976000000004,-2.299976000000001
9.499976000000004,-2.549976000000001
9.499976000000004,-2.799976000000001
-0.6000239999999977,-3.1999760000000066
7.999976000000004,0.9000239999999948
7.999976000000004,0.6500239999999948
3.699976000000007,2.000023999999996
6.499976000000004,2.8000239999999934
6.499976000000004,2.5500239999999934
6.499976000000004,2.3000239999999934
6.499976000000004,2.0500239999999934
1.4499760000000066,0.8500239999999977
1.4499760000000066,0.6000239999999977
1.4499760000000066,0.3500239999999976
1.4499760000000066,0.1000239999999976
1.4499760000000066,-0.1499760000000023
1.4499760000000066,-0.3999760000000023
1.4499760000000066,-0.6499760000000023
1.4499760000000066,-0.8999760000000023
1.7499760000000038,0.7500239999999962
1.7499760000000038,0.5000239999999962
1.7499760000000038,0.2500239999999962
1.7499760000000038,2.3999999996249244e-05
1.7499760000000038,-0.2499760000000037
1.7499760000000038,-0.4999760000000037
1.7499760000000038,-0.7499760000000038
4.249976000000004,0.9000239999999948
4.249976000000004,0.6500239999999948
4.249976000000004,0.4000239999999948
4.249976000000004,0.1500239999999948
4.249976000000004,-0.0999760000000051
4.249976000000004,-0.3499760000000051
9.649976000000002,2.3999999996249244e-05
9.649976000000002,-0.2499760000000037
5.049976000000001,2.1000239999999977
4.549976000000001,0.8000239999999934
4.549976000000001,0.5500239999999934
4.549976000000001,0.3000239999999934
4.549976000000001,0.0500239999999934
4.549976000000001,-0.1999760000000066
4.549976000000001,-0.4499760000000066
9.649976000000002,-0.4999760000000037
4.549976000000001,-0.6999760000000066
7.699976000000007,1.9000239999999948
7.699976000000007,1.6500239999999948
7.699976000000007,1.4000239999999948
7.699976000000007,1.1500239999999948
2.299976000000001,-2.599976000000005
7.999976000000004,1.5500239999999934
7.999976000000004,1.3000239999999934
7.999976000000004,1.0500239999999934
5.749976000000004,-1.0999760000000052
5.749976000000004,-1.3499760000000052
5.749976000000004,-1.5999760000000052
5.749976000000004,-1.8499760000000047
3.3999760000000023,0.1000239999999976
8.799976000000001,0.9500239999999992
8.799976000000001,0.7000239999999991
8.799976000000001,0.4500239999999991
8.799976000000001,0.2000239999999991
8.799976000000001,-0.0499760000000009
6.199976000000007,2.8500239999999977
6.199976000000007,2.6000239999999977
6.199976000000007,2.3500239999999977
6.199976000000007,2.1000239999999977
5.699976000000007,0.8000239999999934
1.4499760000000066,1.7500239999999962
1.4499760000000066,1.5000239999999962
1.4499760000000066,1.2500239999999962
1.4499760000000066,1.0000239999999962
5.699976000000007,0.5500239999999934
5.699976000000007,-0.9499760000000066
6.849976000000005,1.8500239999999977
6.849976000000005,1.6000239999999977
6.849976000000005,1.3500239999999977
1.7499760000000038,1.9000239999999948
1.7499760000000038,1.6500239999999948
1.7499760000000038,1.4000239999999948
1.7499760000000038,1.1500239999999948
6.849976000000005,1.1000239999999977
9.649976000000002,1.6500239999999948
9.649976000000002,1.9000239999999948
9.649976000000002,1.4000239999999948
4.549976000000001,-0.5999760000000052
-0.9000239999999948,-2.249976000000004
-0.9000239999999948,-2.499976000000004
-0.9000239999999948,-2.749976000000004
-0.9000239999999948,-2.999976000000004
2.6499760000000023,-3.049976000000001
2.6499760000000023,-3.799976000000001
4.899976000000002,-0.3499760000000051
4.899976000000002,-0.5999760000000052
8.799976000000001,1.6000239999999977
8.799976000000001,1.8500239999999977
6.999976000000004,3.150023999999995
6.999976000000004,3.900023999999995
6.999976000000004,3.650023999999995
6.199976000000007,3.750023999999996
6.199976000000007,3.500023999999996
6.999976000000004,3.400023999999995
6.199976000000007,3.250023999999996
6.199976000000007,3.000023999999996
0.1499760000000023,3.6000239999999977
9.349976000000003,1.700023999999999
9.349976000000003,1.450023999999999
9.349976000000003,1.950023999999999
9.349976000000003,1.200023999999999
7.549976000000001,1.8000239999999934
7.549976000000001,1.5500239999999934
7.549976000000001,1.3000239999999934
7.549976000000001,1.0500239999999934
9.999976000000004,-0.0499760000000009
9.999976000000004,-0.2999760000000009
9.999976000000004,-0.5499760000000009
9.999976000000004,-0.7999760000000009
1.1999760000000066,-3.099976000000005
-0.9000239999999948,-1.0999760000000052
-0.9000239999999948,-1.3499760000000052
5.299976000000001,-1.0999760000000052
5.299976000000001,-1.3499760000000052
-0.9000239999999948,-1.5999760000000052
5.299976000000001,-1.5999760000000052
-0.9000239999999948,-1.8499760000000047
5.299976000000001,-1.8499760000000047
2.349976000000005,-2.549976000000001
9.099976000000003,-3.099976000000005
2.6499760000000023,-2.6499760000000023
2.6499760000000023,-2.8999760000000023
9.099976000000003,-3.349976000000005
9.399976000000002,-3.1999760000000066
9.399976000000002,-3.4499760000000066
9.399976000000002,-3.699976000000007
9.399976000000002,-3.949976000000007
-0.8000239999999934,-2.8999760000000023
1.9499760000000064,2.1000239999999977
9.799976,-3.599976000000005
9.149976000000002,-0.4999760000000037
9.149976000000002,-0.7499760000000038
9.149976000000002,-0.9999760000000038
9.799976,-3.849976000000005
8.249976000000004,-3.6499760000000014
8.249976000000004,-3.8999760000000014
3.1499760000000023,-3.099976000000005
3.1499760000000023,-3.349976000000005
3.1499760000000023,-3.599976000000005
3.1499760000000023,-3.849976000000005
8.549976000000001,-3.499976000000004
8.549976000000001,-3.749976000000004
8.549976000000001,-3.999976000000004
9.499976000000004,-0.4999760000000037
9.499976000000004,-0.7499760000000038
9.499976000000004,-0.9999760000000038
7.899976000000002,0.8500239999999977
7.899976000000002,0.6000239999999977
3.299976000000001,2.950023999999999
3.299976000000001,2.450023999999999
3.299976000000001,2.200023999999999
7.099976000000005,0.9500239999999992
7.099976000000005,0.7000239999999991
5.299976000000001,0.8000239999999934
5.299976000000001,0.5500239999999934
5.299976000000001,-0.9499760000000066
-0.5500239999999934,-2.549976000000001
-0.5500239999999934,-2.799976000000001
0.8499760000000052,1.5500239999999934
0.8499760000000052,1.3000239999999934
0.8499760000000052,1.0500239999999934
3.049976000000001,-2.349976000000005
3.049976000000001,-2.599976000000005
3.049976000000001,-2.849976000000005
6.049976000000001,3.900023999999995
6.049976000000001,3.400023999999995
6.049976000000001,3.150023999999995
1.6499760000000023,0.9500239999999992
1.6499760000000023,0.7000239999999991
1.6499760000000023,0.4500239999999991
1.6499760000000023,0.2000239999999991
1.6499760000000023,-0.0499760000000009
1.6499760000000023,-0.2999760000000009
1.6499760000000023,-0.5499760000000009
1.6499760000000023,-0.7999760000000009
3.949976000000007,0.9000239999999948
3.949976000000007,0.6500239999999948
3.949976000000007,0.4000239999999948
3.949976000000007,0.1500239999999948
3.949976000000007,-0.0999760000000051
3.949976000000007,-0.3499760000000051
3.949976000000007,-0.5999760000000052
7.249976000000004,2.750023999999996
7.249976000000004,2.500023999999996
7.249976000000004,2.250023999999996
7.249976000000004,2.000023999999996
2.499976000000004,1.4000239999999948
2.499976000000004,1.9000239999999948
2.499976000000004,1.6500239999999948
7.899976000000002,1.7500239999999962
7.899976000000002,1.5000239999999962
7.899976000000002,1.2500239999999962
7.899976000000002,1.0000239999999962
-0.4000239999999948,0.7500239999999962
-0.4000239999999948,0.5000239999999962
-0.4000239999999948,0.2500239999999962
-0.4000239999999948,2.3999999996249244e-05
-0.4000239999999948,-0.2499760000000037
-0.4000239999999948,-0.4999760000000037
9.899976000000002,-2.099976000000005
9.899976000000002,-2.349976000000005
9.899976000000002,-2.599976000000005
9.899976000000002,-2.849976000000005
5.649976000000002,-1.1499760000000023
5.649976000000002,-1.3999760000000023
5.649976000000002,-1.6499760000000023
5.649976000000002,-1.8999760000000023
9.349976000000003,-2.6999760000000066
9.349976000000003,-2.9499760000000066
6.399976000000002,2.950023999999999
6.399976000000002,2.700023999999999
6.399976000000002,2.450023999999999
6.399976000000002,2.200023999999999
1.6499760000000023,1.8500239999999977
1.6499760000000023,1.6000239999999977
1.6499760000000023,1.3500239999999977
1.6499760000000023,1.1000239999999977
8.399976000000002,0.8000239999999934
8.399976000000002,0.5500239999999934
8.399976000000002,0.3000239999999934
3.949976000000007,1.8000239999999934
3.949976000000007,1.5500239999999934
3.949976000000007,1.3000239999999934
3.949976000000007,1.0500239999999934
8.949976000000007,-1.4499760000000066
8.949976000000007,-1.6999760000000066
8.949976000000007,-1.9499760000000064
3.6499760000000014,-2.499976000000004
2.1999760000000066,1.700023999999999
2.1999760000000066,1.450023999999999
2.1999760000000066,1.200023999999999
4.249976000000004,-2.549976000000001
2.349976000000005,-2.6499760000000023
-0.4000239999999948,1.4000239999999948
-0.4000239999999948,1.1500239999999948
-0.7000239999999991,-2.3999760000000023
9.599976000000003,-1.0999760000000052
9.599976000000003,-1.3499760000000052
9.599976000000003,-1.5999760000000052
9.599976000000003,-1.8499760000000047
-0.7000239999999991,-2.6499760000000023
-0.7000239999999991,-2.8999760000000023
9.899976000000002,-1.1999760000000066
9.899976000000002,-1.4499760000000066
9.899976000000002,-1.6999760000000066
9.899976000000002,-1.9499760000000064
6.099976000000005,3.700023999999999
6.099976000000005,3.450023999999999
6.099976000000005,3.200023999999999
8.099976000000005,0.8500239999999977
8.099976000000005,0.6000239999999977
4.149976000000002,1.450023999999999
4.149976000000002,1.950023999999999
4.149976000000002,1.700023999999999
4.149976000000002,1.200023999999999
8.749976000000004,-1.8999760000000023
8.849976000000005,-3.999976000000004
2.999976000000004,2.750023999999996
2.999976000000004,2.500023999999996
2.999976000000004,2.250023999999996
2.999976000000004,2.000023999999996
5.149976000000002,3.3000239999999934
-0.6500239999999948,-0.6999760000000066
-0.6500239999999948,-0.9499760000000066
7.599976000000005,2.950023999999999
7.599976000000005,2.700023999999999
7.599976000000005,2.450023999999999
7.599976000000005,2.200023999999999
0.7499760000000038,0.8500239999999977
0.7499760000000038,0.6000239999999977
0.7499760000000038,0.3500239999999976
0.7499760000000038,0.1000239999999976
-0.0500239999999934,0.9500239999999992
-0.0500239999999934,0.7000239999999991
-0.0500239999999934,0.4500239999999991
-0.0500239999999934,0.2000239999999991
-0.0500239999999934,-0.0499760000000009
0.7499760000000038,-0.1499760000000023
-0.0500239999999934,-0.2999760000000009
-0.0500239999999934,-0.5499760000000009
9.949976000000008,-2.049976000000001
4.849976000000005,-2.249976000000004
9.949976000000008,-2.299976000000001
9.949976000000008,-2.549976000000001
9.949976000000008,-2.799976000000001
8.099976000000005,1.5000239999999962
8.099976000000005,1.2500239999999962
8.099976000000005,1.0000239999999962
6.949976000000007,2.8000239999999934
6.949976000000007,2.5500239999999934
6.949976000000007,2.3000239999999934
6.949976000000007,2.0500239999999934
2.049976000000001,1.8500239999999977
2.049976000000001,1.6000239999999977
2.049976000000001,1.3500239999999977
4.699976000000007,0.9000239999999948
4.699976000000007,0.6500239999999948
4.699976000000007,0.4000239999999948
4.699976000000007,0.1500239999999948
4.699976000000007,-0.0999760000000051
4.699976000000007,-0.3499760000000051
4.699976000000007,-0.5999760000000052
5.499976000000004,2.8500239999999977
5.499976000000004,2.6000239999999977
5.499976000000004,2.3500239999999977
5.499976000000004,2.1000239999999977
4.999976000000004,0.8000239999999934
0.7499760000000038,1.5000239999999962
0.7499760000000038,1.2500239999999962
0.7499760000000038,1.0000239999999962
4.999976000000004,0.5500239999999934
5.799976000000001,2.750023999999996
5.799976000000001,2.500023999999996
5.799976000000001,2.250023999999996
5.799976000000001,2.000023999999996
2.749976000000004,-2.599976000000005
2.749976000000004,-2.849976000000005
3.549976000000001,0.1000239999999976
3.849976000000005,0.8500239999999977
3.849976000000005,0.6000239999999977
3.849976000000005,0.3500239999999976
3.849976000000005,0.1000239999999976
3.849976000000005,-0.1499760000000023
3.849976000000005,-0.3999760000000023
3.849976000000005,-0.6499760000000023
6.299976000000001,1.8000239999999934
6.299976000000001,1.5500239999999934
6.299976000000001,1.3000239999999934
6.299976000000001,1.0500239999999934
-0.8500239999999977,1.8500239999999977
9.449976000000008,2.150023999999995
-0.8500239999999977,1.6000239999999977
-0.8500239999999977,1.3500239999999977
-0.8500239999999977,1.1000239999999977
4.699976000000007,1.8000239999999934
4.699976000000007,1.5500239999999934
4.699976000000007,1.3000239999999934
4.699976000000007,1.0500239999999934
9.749976000000004,2.3000239999999934
9.749976000000004,2.0500239999999934
-0.2000239999999991,0.8500239999999977
-0.2000239999999991,0.6000239999999977
5.499976000000004,3.000023999999996
-0.2000239999999991,0.3500239999999976
-0.2000239999999991,0.1000239999999976
-0.2000239999999991,-0.1499760000000023
-0.2000239999999991,-0.3999760000000023
-0.2000239999999991,-0.6499760000000023
7.199976000000007,0.7500239999999962
7.199976000000007,0.5000239999999962
5.799976000000001,3.150023999999995
2.099976000000005,-0.4499760000000066
7.499976000000004,0.9000239999999948
7.499976000000004,0.6500239999999948
1.5999760000000052,-0.6999760000000066
1.5999760000000052,-0.9499760000000066
3.549976000000001,1.7500239999999962
3.549976000000001,1.5000239999999962
0.1999760000000066,-3.999976000000004
3.1999760000000066,2.750023999999996
3.1999760000000066,2.500023999999996
3.1999760000000066,2.250023999999996
3.1999760000000066,2.000023999999996
3.499976000000004,2.150023999999995
3.849976000000005,1.7500239999999962
3.849976000000005,1.5000239999999962
3.849976000000005,1.2500239999999962
3.849976000000005,1.0000239999999962
8.899976000000002,2.750023999999996
8.899976000000002,2.500023999999996
8.899976000000002,2.250023999999996
8.899976000000002,2.000023999999996
1.2499760000000038,0.7500239999999962
1.2499760000000038,0.5000239999999962
1.2499760000000038,0.2500239999999962
1.2499760000000038,2.3999999996249244e-05
1.2499760000000038,-0.2499760000000037
1.2499760000000038,-0.4999760000000037
6.649976000000002,0.8500239999999977
9.149976000000002,0.7500239999999962
9.149976000000002,0.5000239999999962
9.149976000000002,0.2500239999999962
4.049976000000001,0.8000239999999934
4.049976000000001,0.5500239999999934
4.049976000000001,0.3000239999999934
4.049976000000001,0.0500239999999934
9.149976000000002,2.3999999996249244e-05
4.049976000000001,-0.1999760000000066
9.149976000000002,-0.2499760000000037
4.049976000000001,-0.4499760000000066
9.799976,-1.2499760000000038
9.799976,-1.4999760000000038
9.799976,-1.7499760000000038
9.799976,-1.999976000000004
7.199976000000007,1.9000239999999948
7.199976000000007,1.6500239999999948
7.199976000000007,1.4000239999999948
7.199976000000007,1.1500239999999948
7.499976000000004,1.8000239999999934
7.499976000000004,1.5500239999999934
7.499976000000004,1.3000239999999934
7.499976000000004,1.0500239999999934
9.849976000000003,-3.1999760000000066
9.849976000000003,-3.4499760000000066
9.849976000000003,-3.699976000000007
9.849976000000003,-3.949976000000007
8.299976000000001,0.9500239999999992
8.299976000000001,0.7000239999999991
8.299976000000001,0.4500239999999991
5.199976000000007,0.8000239999999934
5.199976000000007,-0.9499760000000066
6.349976000000005,1.8500239999999977
6.349976000000005,1.6000239999999977
6.349976000000005,1.3500239999999977
1.2499760000000038,1.6500239999999948
1.2499760000000038,1.4000239999999948
1.2499760000000038,1.1500239999999948
6.349976000000005,1.1000239999999977
6.649976000000002,1.7500239999999962
6.649976000000002,1.5000239999999962
6.649976000000002,1.2500239999999962
6.649976000000002,1.0000239999999962
8.699976000000007,-3.1499760000000023
8.699976000000007,-3.3999760000000023
8.699976000000007,-3.6499760000000014
8.699976000000007,-3.8999760000000014
8.999976000000004,-3.249976000000004
8.999976000000004,-3.499976000000004
8.999976000000004,-3.749976000000004
8.999976000000004,-3.999976000000004
4.749976000000004,-2.299976000000001
9.349976000000003,-1.799976000000001
-0.7500239999999962,-3.249976000000004
-0.4500239999999991,-3.099976000000005
8.949976000000007,-0.5499760000000009
6.499976000000004,3.650023999999995
6.499976000000004,3.400023999999995
6.499976000000004,3.150023999999995
8.049976000000001,-3.949976000000007
6.799976000000001,3.8000239999999934
6.799976000000001,3.5500239999999934
6.799976000000001,3.3000239999999934
6.799976000000001,3.0500239999999934
6.049976000000001,-1.549976000000001
6.049976000000001,-1.799976000000001
4.549976000000001,1.9000239999999948
4.549976000000001,1.6500239999999948
4.549976000000001,1.4000239999999948
4.549976000000001,1.1500239999999948
7.049976000000001,1.8000239999999934
7.049976000000001,1.5500239999999934
7.049976000000001,1.3000239999999934
7.049976000000001,1.0500239999999934
7.699976000000007,2.750023999999996
7.699976000000007,2.500023999999996
7.699976000000007,2.250023999999996
7.699976000000007,2.000023999999996
2.9499760000000066,1.9000239999999948
2.9499760000000066,1.6500239999999948
-0.6000239999999977,-1.1999760000000066
-0.6000239999999977,-1.4499760000000066
0.3499760000000051,0.9000239999999948
0.3499760000000051,0.6500239999999948
0.3499760000000051,0.4000239999999948
0.3499760000000051,0.1500239999999948
0.3499760000000051,-0.0999760000000051
0.3499760000000051,-0.3499760000000051
0.3499760000000051,-0.5999760000000052
-0.3500239999999976,-0.2499760000000037
-0.3500239999999976,-0.4999760000000037
1.4499760000000066,2.3500239999999977
1.4499760000000066,2.1000239999999977
1.4499760000000066,2.6000239999999977
6.849976000000005,2.700023999999999
6.849976000000005,2.450023999999999
6.849976000000005,2.200023999999999
6.849976000000005,2.950023999999999
1.7499760000000038,2.250023999999996
1.7499760000000038,2.000023999999996
9.649976000000002,2.250023999999996
9.649976000000002,2.000023999999996
4.749976000000004,-2.349976000000005
4.549976000000001,2.0500239999999934
8.049976000000001,-3.499976000000004
8.049976000000001,-3.749976000000004
8.049976000000001,-3.999976000000004
8.549976000000001,-3.8999760000000014
7.699976000000007,3.900023999999995
7.699976000000007,3.650023999999995
7.699976000000007,3.400023999999995
7.699976000000007,3.150023999999995
7.399976000000002,0.8500239999999977
7.399976000000002,0.6000239999999977
7.999976000000004,3.3000239999999934
0.3499760000000051,1.3000239999999934
0.3499760000000051,1.0500239999999934
5.149976000000002,-2.049976000000001
5.749976000000004,1.9000239999999948
5.749976000000004,1.6500239999999948
5.749976000000004,1.4000239999999948
5.749976000000004,1.1500239999999948
3.3999760000000023,2.3500239999999977
3.3999760000000023,2.1000239999999977
2.6999760000000066,-3.1999760000000066
2.6999760000000066,-3.4499760000000066
8.799976000000001,2.700023999999999
8.799976000000001,2.450023999999999
8.799976000000001,2.200023999999999
2.6999760000000066,-3.699976000000007
2.6999760000000066,-3.949976000000007
5.699976000000007,2.8000239999999934
5.699976000000007,2.5500239999999934
5.699976000000007,2.3000239999999934
5.699976000000007,2.0500239999999934
1.1499760000000023,0.9500239999999992
1.1499760000000023,0.7000239999999991
1.1499760000000023,0.4500239999999991
6.849976000000005,3.8500239999999977
6.849976000000005,3.6000239999999977
6.849976000000005,3.3500239999999977
6.849976000000005,3.1000239999999977
1.1499760000000023,0.2000239999999991
1.1499760000000023,-0.0499760000000009
1.1499760000000023,-0.2999760000000009
4.599976000000005,1.450023999999999
4.599976000000005,1.950023999999999
4.599976000000005,1.700023999999999
4.599976000000005,1.200023999999999
4.899976000000002,1.8500239999999977
4.899976000000002,1.6000239999999977
4.899976000000002,1.3500239999999977
4.899976000000002,1.1000239999999977
7.399976000000002,1.7500239999999962
7.399976000000002,1.5000239999999962
7.399976000000002,1.2500239999999962
7.399976000000002,1.0000239999999962
-0.9000239999999948,-0.9999760000000038
9.099976000000003,-2.999976000000004
4.149976000000002,-0.5999760000000052
9.399976000000002,-2.099976000000005
9.399976000000002,-2.349976000000005
9.399976000000002,-2.599976000000005
5.149976000000002,-1.1499760000000023
5.149976000000002,-1.6499760000000023
5.149976000000002,-1.8999760000000023
9.399976000000002,-2.849976000000005
4.499976000000004,-0.5999760000000052
6.549976000000001,1.950023999999999
6.549976000000001,1.700023999999999
6.549976000000001,1.450023999999999
6.549976000000001,1.200023999999999
3.4499760000000066,1.8000239999999934
3.4499760000000066,1.5500239999999934
3.1499760000000023,-2.249976000000004
3.1499760000000023,-2.499976000000004
3.1499760000000023,-2.749976000000004
8.849976000000005,1.9000239999999948
8.849976000000005,1.6500239999999948
8.849976000000005,1.4000239999999948
8.849976000000005,1.1500239999999948
1.8999760000000023,0.2500239999999962
7.549976000000001,3.8000239999999934
7.549976000000001,3.5500239999999934
7.549976000000001,3.3000239999999934
7.549976000000001,3.0500239999999934
4.849976000000005,0.4000239999999948
4.849976000000005,-0.0999760000000051
1.8999760000000023,-0.2499760000000037
4.849976000000005,-0.3499760000000051
4.849976000000005,-0.5999760000000052
-0.1000239999999976,1.3000239999999934
-0.1000239999999976,1.0500239999999934
5.299976000000001,1.9000239999999948
5.299976000000001,1.6500239999999948
5.299976000000001,1.4000239999999948
5.299976000000001,1.1500239999999948
9.099976000000003,-1.0999760000000052
9.099976000000003,-1.3499760000000052
9.099976000000003,-1.5999760000000052
9.099976000000003,-1.8499760000000047
9.399976000000002,-1.1999760000000066
9.399976000000002,-1.4499760000000066
9.399976000000002,-1.6999760000000066
9.399976000000002,-1.9499760000000064
9.749976000000004,-3.049976000000001
9.749976000000004,-3.299976000000001
9.749976000000004,-3.549976000000001
9.749976000000004,-3.799976000000001
9.249976000000004,-3.949976000000007
3.1499760000000023,-1.0999760000000052
2.799976000000001,2.650023999999995
2.799976000000001,2.400023999999995
2.799976000000001,2.150023999999995
9.099976000000003,-0.7499760000000038
9.099976000000003,-0.9999760000000038
5.299976000000001,2.8000239999999934
5.299976000000001,2.5500239999999934
5.299976000000001,2.3000239999999934
5.299976000000001,2.0500239999999934
0.2499760000000037,0.8500239999999977
0.2499760000000037,0.6000239999999977
0.2499760000000037,0.3500239999999976
0.2499760000000037,0.1000239999999976
0.2499760000000037,-0.1499760000000023
5.649976000000002,0.9500239999999992
5.649976000000002,0.7000239999999991
0.2499760000000037,-0.3999760000000023
0.5499760000000009,0.7500239999999962
0.5499760000000009,0.5000239999999962
0.5499760000000009,0.2500239999999962
0.5499760000000009,2.3999999996249244e-05
0.5499760000000009,-0.2499760000000037
0.5499760000000009,-0.4999760000000037
9.449976000000008,-2.049976000000001
9.449976000000008,-2.299976000000001
9.749976000000004,-2.1499760000000023
9.749976000000004,-2.3999760000000023
9.749976000000004,-2.6499760000000023
9.749976000000004,-2.8999760000000023
1.299976000000001,3.3500239999999977
1.299976000000001,3.1000239999999977
1.6499760000000023,2.450023999999999
1.6499760000000023,2.200023999999999
8.399976000000002,1.6500239999999948
8.399976000000002,1.4000239999999948
8.399976000000002,1.1500239999999948
6.449976000000007,2.8000239999999934
6.449976000000007,2.5500239999999934
6.449976000000007,2.3000239999999934
6.449976000000007,2.0500239999999934
4.949976000000007,-0.7499760000000038
3.499976000000004,-2.549976000000001
3.499976000000004,-2.799976000000001
7.899976000000002,3.250023999999996
4.199976000000007,0.9000239999999948
4.199976000000007,0.6500239999999948
4.199976000000007,0.4000239999999948
4.199976000000007,0.1500239999999948
4.199976000000007,-0.0999760000000051
9.599976000000003,2.3999999996249244e-05
9.599976000000003,-0.2499760000000037
4.199976000000007,-0.3499760000000051
4.499976000000004,0.8000239999999934
4.499976000000004,0.5500239999999934
4.499976000000004,0.3000239999999934
4.499976000000004,0.0500239999999934
0.2499760000000037,1.5000239999999962
0.2499760000000037,1.2500239999999962
0.2499760000000037,1.0000239999999962
9.899976000000002,-0.0999760000000051
4.499976000000004,-0.1999760000000066
9.899976000000002,-0.3499760000000051
5.649976000000002,1.8500239999999977
5.649976000000002,1.6000239999999977
5.649976000000002,1.3500239999999977
0.5499760000000009,1.4000239999999948
0.5499760000000009,1.1500239999999948
5.649976000000002,1.1000239999999977
7.949976000000007,1.8000239999999934
7.949976000000007,1.5500239999999934
7.949976000000007,1.3000239999999934
7.949976000000007,1.0500239999999934
7.649976000000002,-2.499976000000004
2.8999760000000023,-3.099976000000005
2.8999760000000023,-3.349976000000005
2.8999760000000023,-3.599976000000005
2.8999760000000023,-3.849976000000005
-0.6000239999999977,-3.299976000000001
8.749976000000004,0.9500239999999992
8.749976000000004,0.7000239999999991
8.749976000000004,0.4500239999999991
3.6499760000000014,0.2500239999999962
8.749976000000004,0.2000239999999991
3.6499760000000014,2.3999999996249244e-05
8.749976000000004,-0.0499760000000009
1.6999760000000066,1.9000239999999948
1.6999760000000066,1.6500239999999948
1.6999760000000066,1.4000239999999948
1.6999760000000066,1.1500239999999948
4.199976000000007,1.8000239999999934
4.199976000000007,1.5500239999999934
4.199976000000007,1.3000239999999934
4.199976000000007,1.0500239999999934
-0.7000239999999991,0.8500239999999977
9.599976000000003,1.9000239999999948
